"SampleID","SiteID","PlotID","TreeID","Position","newring","year","RW","EWW","LWW","distToMin","RD","minD","MXD","EWD","LWD","funkring"
"TW-15-139-2","TW","15","15-139","2",38,1985,2.27,1.51,0.76,0.64,398.9378,246.11,865.35,296.8087,601.8522,0
"TW-15-139-2","TW","15","15-139","2",39,1986,2.23,1.6,0.63,0.54,392.8517,259.97,844.43,310.6964,601.5,0
"TW-15-139-2","TW","15","15-139","2",40,1987,1.8,1.08,0.72,0.23,426.5749,253.76,857.33,303.569,611.0838,0
"TW-15-139-2","TW","15","15-139","2",41,1988,1.91,1.38,0.53,0.31,411.4157,262.86,883.7,315.147,662.0777,0
"TW-15-139-2","TW","15","15-139","2",42,1989,1.71,0.81,0.9,0.24,452.9648,299.86,788.25,344.0994,550.9437,0
"TW-15-139-2","TW","15","15-139","2",43,1990,1.59,0.78,0.81,0.32,400.3235,269.01,774.81,317.0535,480.5095,0
"TW-15-139-2","TW","15","15-139","2",44,1991,1.28,0.66,0.62,0.1,393.1254,260.06,744.94,307.1027,484.6979,0
"TW-15-139-2","TW","15","15-139","2",45,1992,1.84,1.11,0.73,0.36,398.3866,257.61,866.11,313.1117,528.0512,0
"TW-15-139-2","TW","15","15-139","2",46,1993,1.43,0.89,0.54,0.12,406.342,283.69,780.01,321.7955,545.6872,0
"TW-15-139-2","TW","15","15-139","2",47,1994,1.38,0.78,0.6,0.18,392.591,266.64,705.54,304.2667,507.4127,0
"TW-15-139-2","TW","15","15-139","2",48,1995,1.48,0.97,0.51,0.04,376.192,244.55,776.14,307.3221,507.18,0
"TW-15-139-2","TW","15","15-139","2",49,1996,1.2,0.91,0.29,0.29,416.2138,306.33,771.2,362.6264,584.3676,0
"TW-15-139-2","TW","15","15-139","2",50,1997,1.18,0.81,0.37,0.11,434.0613,267.34,886.54,327.7426,666.813,0
"TW-15-139-2","TW","15","15-139","2",51,1998,1.05,0.64,0.41,0.14,371.4888,263.74,727.75,299.8727,483.2798,0
"TW-15-139-2","TW","15","15-139","2",52,1999,1.09,0.63,0.46,0.15,392.2891,266.46,770.24,306.5335,509.737,0
"TW-15-139-2","TW","15","15-139","2",53,2000,0.64,0.31,0.33,0.09,405.3258,310.03,605.67,340.0942,466.6039,0
"TW-15-139-2","TW","15","15-139","2",54,2001,0.98,0.43,0.55,0.06,422.3406,275.27,773.49,320.0516,502.312,0
"TW-15-139-2","TW","15","15-139","2",55,2002,0,0,0,NA,NA,NA,NA,NA,NA,0
"TW-15-139-2","TW","15","15-139","2",56,2003,0.6,0.26,0.34,0.09,379.6702,300.93,523.67,324.2442,422.0547,0
"TW-15-139-2","TW","15","15-139","2",57,2004,0.59,0.28,0.31,0.07,402.6046,302.73,571.41,334.7639,463.88,0
"TW-15-139-2","TW","15","15-139","2",58,2005,0.97,0.47,0.5,0.2,357.461,262.51,564.52,293.1296,417.9326,0
"TW-15-139-2","TW","15","15-139","2",59,2006,0.52,0.12,0.4,0.09,411.4154,302.73,541.93,327.2925,436.6522,0
"TW-15-139-2","TW","15","15-139","2",60,2007,1.02,0.39,0.63,0.07,538.3653,352.03,848.47,396.6521,626.0925,0
"TW-15-139-2","TW","15","15-139","2",61,2008,1.58,1.14,0.44,0.23,405.1866,244.55,900.95,315.1873,638.3668,0
"TW-15-139-2","TW","15","15-139","2",62,2009,1.23,0.63,0.6,0.31,330.3091,260.76,518.52,294.5235,367.884,0
"TW-15-139-2","TW","15","15-139","2",63,2010,1.85,1.12,0.73,0.13,414.9882,255.25,909.32,308.7907,577.9212,0
"TW-15-139-2","TW","15","15-139","2",64,2011,1.65,0.87,0.78,0.17,406.0507,249.41,850.87,312.1699,510.764,0
"TW-15-139-2","TW","15","15-139","2",65,2012,1.06,0.5,0.56,0.08,428.6751,293.59,674.76,335.191,512.143,0
"TW-15-139-2","TW","15","15-139","2",66,2013,1.32,0.59,0.73,0.22,414.1479,261.11,826.4,307.0003,500.7466,0
"TW-15-139-2","TW","15","15-139","2",67,2014,1.25,0.84,0.41,0.16,399.7882,268.04,810.05,311.1589,581.3702,0
"TW-15-139-2","TW","15","15-139","2",68,2015,1.45,0.82,0.63,0.44,380.0221,232.88,701.5,271.6054,521.136,0
"TW-15-139-2","TW","15","15-139","2",69,2016,1.28,0.82,0.46,0.29,408.0913,270.07,792.76,313.5471,576.6267,0
"TW-15-139-2","TW","15","15-139","2",70,2017,0.23,0.13,0.1,0.05,363.1352,320.27,464.13,346.2931,385.03,0
"TW-15-139-3","TW","15","15-139","3",1,1955,2.69,2.59,0.1,2.57,440.7643,353.23,520.25,443.4713,370.655,1
"TW-15-139-3","TW","15","15-139","3",2,1956,1.83,1.56,0.27,1.54,359.1172,294.52,444.64,362.1775,341.4352,1
"TW-15-139-3","TW","15","15-139","3",3,1957,1.13,0.18,0.95,0.01,415.9172,286.49,614.71,324.1744,433.3,0
"TW-15-139-3","TW","15","15-139","3",4,1958,6.16,6.11,0.05,6.08,370.5309,283.32,581.82,371.1096,299.82,1
"TW-15-139-3","TW","15","15-139","3",5,1959,2.06,0.84,1.22,0.43,370.1351,252.84,632.35,298.5036,419.4552,0
"TW-15-139-3","TW","15","15-139","3",6,1960,4.01,1.03,2.98,0.32,389.307,263.57,622.74,311.8211,416.089,0
"TW-15-139-3","TW","15","15-139","3",7,1961,1.2,0.57,0.63,0.18,413.2192,316.9,619.16,341.1589,478.4165,0
"TW-15-139-3","TW","15","15-139","3",8,1962,2.26,0.38,1.88,0.31,356.957,276.74,558.87,309.4908,366.5512,0
"TW-15-139-3","TW","15","15-139","3",9,1963,1.82,0.79,1.03,0.5,376.3448,291.34,591.39,321.5865,418.3439,0
"TW-15-139-3","TW","15","15-139","3",10,1964,4.27,1.52,2.75,0.61,369.5198,244.41,680.01,285.4263,416.0006,0
"TW-15-139-3","TW","15","15-139","3",11,1965,2.16,1.02,1.14,0.6,379.5003,290.9,596.2,325.5297,427.7898,0
"TW-15-139-3","TW","15","15-139","3",12,1966,2.76,1.88,0.88,1.02,396.1562,259.24,794.81,309.7182,580.8191,0
"TW-15-139-3","TW","15","15-139","3",13,1967,3.33,2.27,1.06,0.66,353.9173,249.48,702.16,297.7628,474.1728,0
"TW-15-139-3","TW","15","15-139","3",14,1968,3.04,1.83,1.21,0.72,378.3541,270.45,753.06,311.7945,479.0186,0
"TW-15-139-3","TW","15","15-139","3",15,1969,3.06,2.09,0.97,0.22,372.5388,255.78,755.89,304.0232,520.1652,0
"TW-15-139-3","TW","15","15-139","3",16,1970,3.47,1.47,2,0.79,397.8462,256.47,756.72,309.6501,462.6704,0
"TW-15-139-3","TW","15","15-139","3",17,1971,3.44,2.69,0.75,2.4,405.795,314.57,782.37,354.4413,589.9839,0
"TW-15-139-3","TW","15","15-139","3",18,1972,3.32,2,1.32,0.88,389.5913,277.26,822.07,321.3725,492.9531,0
"TW-15-139-3","TW","15","15-139","3",19,1973,3.57,1.72,1.85,0.44,380.4016,251.2,764.31,295.2022,459.614,0
"TW-15-139-3","TW","15","15-139","3",20,1974,2.77,1.53,1.24,0.92,375.1256,265.31,806.12,311.7989,453.2626,0
"TW-15-139-3","TW","15","15-139","3",21,1975,3.18,1.97,1.21,0.17,369.352,265.31,769.2,306.3188,471.9764,0
"TW-15-139-3","TW","15","15-139","3",22,1976,2.48,1.65,0.83,0.79,373.8275,260.1,790.45,304.7444,511.1616,0
"TW-15-139-3","TW","15","15-139","3",23,1977,1.62,1.21,0.41,0.13,397.8914,284.55,862.79,333.5777,587.6954,0
"TW-15-139-3","TW","15","15-139","3",24,1978,2.26,1.61,0.65,1.04,399.2449,263.4,804.05,310.8759,618.128,0
"TW-15-139-3","TW","15","15-139","3",25,1979,3.41,2.46,0.95,0.44,377.5629,251.03,880.73,307.8839,557.9949,0
"TW-15-139-3","TW","15","15-139","3",26,1980,3.03,1.94,1.09,0.32,359.455,239.53,822.69,287.0892,488.2528,0
"TW-15-139-3","TW","15","15-139","3",27,1981,2.57,1.55,1.02,0.48,414.1444,270.1,765.03,319.2748,558.3091,0
"TW-15-139-3","TW","15","15-139","3",28,1982,2.88,1.9,0.98,0.35,360.7914,258.89,724.04,308.7499,461.6882,0
"TW-15-139-3","TW","15","15-139","3",29,1983,1.84,1.32,0.52,0.57,369.6849,244.93,769.08,290.2083,571.4335,0
"TW-15-139-3","TW","15","15-139","3",30,1984,2.54,1.42,1.12,0.15,382.121,236.28,805.02,302.623,482.9131,0
"TW-15-139-3","TW","15","15-139","3",31,1985,2.78,1.66,1.12,0.83,402.3422,241.07,804.78,297.0461,558.406,0
"TW-15-139-3","TW","15","15-139","3",32,1986,3.63,2.13,1.5,0.49,371.3871,252.5,747.99,302.4134,469.3297,0
"TW-15-139-3","TW","15","15-139","3",33,1987,2.66,1.36,1.3,0.39,384.738,238.67,785.02,296.4344,477.1172,0
"TW-15-139-3","TW","15","15-139","3",34,1988,2.77,2.17,0.6,0.15,359.8682,249.82,818.87,294.6084,595.891,0
"TW-15-139-3","TW","15","15-139","3",35,1989,2.21,1.19,1.02,0.15,382.378,263.49,790.09,319.6767,455.5295,0
"TW-15-139-3","TW","15","15-139","3",36,1990,2.33,1.16,1.17,0.29,367.4904,242.35,838.06,296.7984,437.5782,0
"TW-15-139-3","TW","15","15-139","3",37,1991,1.98,0.94,1.04,0.53,335.421,215.84,700.79,276.3072,388.8508,0
"TW-15-139-3","TW","15","15-139","3",38,1992,1.83,1.31,0.52,0.27,348.3878,249.31,783.21,296.4224,479.3006,0
"TW-15-139-3","TW","15","15-139","3",39,1993,1.71,1.12,0.59,0.18,350.1787,238.42,872.18,290.5435,463.3846,0
"TW-15-139-3","TW","15","15-139","3",40,1994,1.73,1.08,0.65,0.2,360.5343,242.95,813.46,292.6202,473.3763,0
"TW-15-139-3","TW","15","15-139","3",41,1995,2.09,1.58,0.51,0.42,339.8218,239.36,817.64,288.0042,500.3549,0
"TW-15-139-3","TW","15","15-139","3",42,1996,1.24,1.1,0.14,0.78,375.5182,295.59,896.41,340.1472,653.4336,0
"TW-15-139-3","TW","15","15-139","3",43,1997,1.29,0.74,0.55,0.01,405.778,231.17,871.29,305.4162,540.8102,0
"TW-15-139-3","TW","15","15-139","3",44,1998,1.4,0.71,0.69,0.06,350.5317,222,741.88,277.021,426.1732,0
"TW-15-139-3","TW","15","15-139","3",45,1999,1.49,0.7,0.79,0.2,358.0559,247.16,743.05,292.0573,416.5357,0
"TW-15-139-3","TW","15","15-139","3",46,2000,0.89,0.31,0.58,0.11,376.1036,283.76,586.6,313.5484,409.5383,0
"TW-15-139-3","TW","15","15-139","3",47,2001,1.36,0.41,0.95,0.02,370.2547,253.1,704.9,294.7976,402.8204,0
"TW-15-139-3","TW","15","15-139","3",48,2002,0.14,0.03,0.11,0.01,519.92,471.92,605,495.94,526.46,0
"TW-15-139-3","TW","15","15-139","3",49,2003,0.84,0.28,0.56,0.02,420.3098,244.58,715.02,293.9036,483.5129,0
"TW-15-139-3","TW","15","15-139","3",50,2004,0.85,0.46,0.39,0.12,445.2782,271.32,767.41,327.4615,584.2415,0
"TW-15-139-3","TW","15","15-139","3",51,2005,1.15,0.91,0.24,0.3,358.2074,236.96,903.01,290.5266,614.8304,0
"TW-15-139-3","TW","15","15-139","3",52,2006,1.05,0.75,0.3,0.03,424.5149,282.7,871.03,331.7485,656.4307,0
"TW-15-139-3","TW","15","15-139","3",53,2007,1.35,0.77,0.58,0.18,439.4016,315.65,827.14,364.5822,538.7307,0
"TW-15-139-3","TW","15","15-139","3",54,2008,1.54,1.12,0.42,0.22,362.7827,239.96,800.03,295.6687,541.7533,0
"TW-15-139-3","TW","15","15-139","3",55,2009,1.39,0.31,1.08,0.21,344.4838,244.75,543.99,288.3594,360.5936,0
"TW-15-139-3","TW","15","15-139","3",56,2010,1.62,1.38,0.24,0.15,364.627,250.17,891.25,306.4939,698.8921,0
"TW-15-139-3","TW","15","15-139","3",57,2011,1.51,1.23,0.28,0.35,359.467,243.38,861.65,311.3035,571.0425,0
"TW-15-139-3","TW","15","15-139","3",58,2012,1.39,0.83,0.56,0.14,382.8544,282.44,808.69,328.1554,463.9261,0
"TW-15-139-3","TW","15","15-139","3",59,2013,1.55,0.65,0.9,0.27,384.0539,263.75,767.17,306.7131,439.9112,0
"TW-15-139-3","TW","15","15-139","3",60,2014,1.33,0.77,0.56,0.04,366.8869,255.43,728.57,299.9669,458.902,0
"TW-15-139-3","TW","15","15-139","3",61,2015,1.56,0.95,0.61,0.27,339.2478,217.02,662.4,272.0393,443.9169,0
"TW-15-139-3","TW","15","15-139","3",62,2016,1.49,0.85,0.64,0.32,362.0117,249.74,679,299.8771,444.5344,0
"TW-15-139-3","TW","15","15-139","3",63,2017,0.58,0.18,0.4,0.16,308.8391,245.87,517.7,311.5933,307.5997,1
"TW-15-139-4","TW","15","15-139","4",1,1970,5.88,5.87,0,5.84,396.7138,286.91,519.82,396.8186,335.2,1
"TW-15-139-4","TW","15","15-139","4",2,1971,2.14,1.73,0.41,1.7,344.8545,268.37,519.02,351.9632,314.8593,1
"TW-15-139-4","TW","15","15-139","4",3,1972,1.47,1.25,0.22,1.23,362.4992,254.24,633.85,372.9433,303.1577,1
"TW-15-139-4","TW","15","15-139","4",4,1973,2.35,1.43,0.92,0.37,358.6963,245.26,697.35,293.0738,460.6965,0
"TW-15-139-4","TW","15","15-139","4",5,1974,2.47,2.05,0.42,0.73,361.5336,270.92,782.12,318.0126,573.9571,0
"TW-15-139-4","TW","15","15-139","4",6,1975,3.2,2.48,0.72,0.85,336.6364,247.94,700.83,290.8873,494.2164,0
"TW-15-139-4","TW","15","15-139","4",7,1976,2.77,2.14,0.63,1.11,353.0605,248.61,774.57,295.0786,550.0149,0
"TW-15-139-4","TW","15","15-139","4",8,1977,2.19,1.74,0.45,0.36,378.3732,282.71,796.61,329.3223,568.0367,0
"TW-15-139-4","TW","15","15-139","4",9,1978,2.6,2.02,0.58,1.03,370.3591,259.56,809.55,297.6631,623.5417,0
"TW-15-139-4","TW","15","15-139","4",10,1979,3.15,2.45,0.7,1.11,338.6285,241.33,780.11,287.2642,518.4037,0
"TW-15-139-4","TW","15","15-139","4",11,1980,2.77,1.97,0.8,0.7,360.3282,242,804.27,293.3929,525.1561,0
"TW-15-139-4","TW","15","15-139","4",12,1981,2.55,1.19,1.36,0.52,380.411,246.35,760.17,305.8294,445.6699,0
"TW-15-139-4","TW","15","15-139","4",13,1982,2.23,1.66,0.57,0.43,339.8694,245.85,755.63,296.8818,465.0614,0
"TW-15-139-4","TW","15","15-139","4",14,1983,1.73,1.35,0.38,0.65,358.339,252.23,796.37,291.9581,594.1658,0
"TW-15-139-4","TW","15","15-139","4",15,1984,2.51,1.79,0.72,0.21,385.8484,244.76,846.56,303.2879,591.1029,0
"TW-15-139-4","TW","15","15-139","4",16,1985,3.29,2.57,0.72,1.01,364.315,239.5,846.81,297.5284,602.706,0
"TW-15-139-4","TW","15","15-139","4",17,1986,3.23,1.78,1.45,0.63,372.1828,252.73,729.02,299.0141,462.0036,0
"TW-15-139-4","TW","15","15-139","4",18,1987,3.28,1.92,1.36,0.52,359.2443,240.25,812.56,292.8135,453.0288,0
"TW-15-139-4","TW","15","15-139","4",19,1988,3.12,2.42,0.7,1.28,360.9793,251.13,837.11,297.1784,581.5483,0
"TW-15-139-4","TW","15","15-139","4",20,1989,2.79,2.2,0.59,0.01,404.727,287.43,877.05,336.0784,660.7051,0
"TW-15-139-4","TW","15","15-139","4",21,1990,2.9,1.39,1.51,0.35,366.9194,239.66,784.13,294.357,433.7152,0
"TW-15-139-4","TW","15","15-139","4",22,1991,1.73,1.29,0.44,0.16,356.4932,241.67,821.14,294.6105,537.922,0
"TW-15-139-4","TW","15","15-139","4",23,1992,2.56,2.11,0.45,0.87,350.4139,265.4,771.87,302.8164,573.5933,0
"TW-15-139-4","TW","15","15-139","4",24,1993,2.55,1.85,0.7,0.34,334.9219,251.05,751.34,291.8758,448.6864,0
"TW-15-139-4","TW","15","15-139","4",25,1994,2.31,1.53,0.78,0.42,350.7405,243.42,787.81,289.8769,470.1268,0
"TW-15-139-4","TW","15","15-139","4",26,1995,3.01,2.32,0.69,0.52,335.3422,239.16,789.35,284.5003,506.2886,0
"TW-15-139-4","TW","15","15-139","4",27,1996,1.9,1.57,0.33,1.12,384.9267,288.89,853.48,333.5048,629.5703,0
"TW-15-139-4","TW","15","15-139","4",28,1997,2.48,1.57,0.91,0.17,351.3017,234.42,782.36,289.7455,457.5031,0
"TW-15-139-4","TW","15","15-139","4",29,1998,1.84,1.41,0.43,0.28,334.1639,236.5,708.02,278.5128,516.6477,0
"TW-15-139-4","TW","15","15-139","4",30,1999,2.02,1.66,0.36,0.47,342.055,220.68,843.98,292.2454,571.7325,0
"TW-15-139-4","TW","15","15-139","4",31,2000,1.09,0.91,0.18,0.32,371.7464,258.88,881.71,313.317,667.1394,0
"TW-15-139-4","TW","15","15-139","4",32,2001,1.9,1.56,0.34,0.16,354.0008,249.45,850.76,305.6892,575.6659,0
"TW-15-139-4","TW","15","15-139","4",33,2002,0.45,0.45,0,0.44,412.3902,315.28,588.11,412.3902,NA,0
"TW-15-139-4","TW","15","15-139","4",34,2003,1.45,1.15,0.3,0.11,358.6164,238.91,844.47,295.1031,602.084,0
"TW-15-139-4","TW","15","15-139","4",35,2004,1.57,0.85,0.72,0.36,361.5086,241.83,795.06,300.3648,433.6922,0
"TW-15-139-4","TW","15","15-139","4",36,2005,1.77,1.25,0.52,0.61,333.4611,228.86,755.75,274.7742,474.5356,0
"TW-15-139-4","TW","15","15-139","4",37,2006,1.31,0.86,0.45,0.03,389.0365,264.46,787.57,302.2147,554.9627,0
"TW-15-139-4","TW","15","15-139","4",38,2007,1.94,1.43,0.51,0.33,392.5082,293.89,794.46,332.6941,560.2224,0
"TW-15-139-4","TW","15","15-139","4",39,2008,2.41,1.91,0.5,0.61,323.7451,224.48,821.14,272.3556,520.0532,0
"TW-15-139-4","TW","15","15-139","4",40,2009,1.79,0.7,1.09,0.16,304.5004,236.33,594.8,274.7999,323.5741,0
"TW-15-139-4","TW","15","15-139","4",41,2010,2.46,1.44,1.02,0.18,330.2595,224.89,753.89,275.4117,407.6916,0
"TW-15-139-4","TW","15","15-139","4",42,2011,2.18,1.64,0.54,0.96,331.669,236.08,724.11,284.3897,475.2581,0
"TW-15-139-4","TW","15","15-139","4",43,2012,1.92,1.05,0.87,0.34,374.2663,242.75,886.12,301.2159,462.4305,0
"TW-15-139-4","TW","15","15-139","4",44,2013,2.28,0.97,1.31,0.32,367.3403,266.16,753.54,308.8008,410.6863,0
"TW-15-139-4","TW","15","15-139","4",45,2014,2.2,1.07,1.13,0.32,368.693,238.16,837.47,287.2398,445.8212,0
"TW-15-139-4","TW","15","15-139","4",46,2015,2.45,1.5,0.95,0.34,343.226,197.46,834.66,258.1554,477.548,0
"TW-15-139-4","TW","15","15-139","4",47,2016,2.33,1.49,0.84,0.45,362.0042,243.92,826.49,301.6919,468.9865,0
"TW-15-139-4","TW","15","15-139","4",48,2017,0.76,0.73,0.03,0.71,287.068,228.36,479.7,288.3671,255.4567,1
"TW-15-139-45","TW","15","15-139","45",1,1937,4.66,4.33,0.33,4.31,404.9848,334.61,532.08,408.1466,363.4994,1
"TW-15-139-45","TW","15","15-139","45",2,1938,2.09,0.05,2.04,0.03,406.8109,326.25,554.02,354.498,408.093,0
"TW-15-139-45","TW","15","15-139","45",3,1939,4.36,0.3,4.06,0.24,419.136,298,619.38,336.8873,425.2134,0
"TW-15-139-45","TW","15","15-139","45",4,1940,5.89,4,1.89,3.98,403.694,316.86,641.81,425.1075,358.3744,1
"TW-15-139-45","TW","15","15-139","45",5,1941,3.98,0.36,3.62,0.11,401.3752,315.62,622.52,356.2117,405.8665,0
"TW-15-139-45","TW","15","15-139","45",6,1942,3.07,0.48,2.59,0.12,434.6808,326,636.27,359.7194,448.5732,0
"TW-15-139-45","TW","15","15-139","45",7,1943,3.25,0.61,2.64,0.26,383.7448,314.04,643.35,347.672,392.0798,0
"TW-15-139-45","TW","15","15-139","45",8,1944,3.47,1.34,2.13,1.01,402.2243,294.57,721.08,325.6193,450.417,0
"TW-15-139-45","TW","15","15-139","45",9,1945,4.32,1.78,2.54,1.04,419.2583,311.81,726.39,357.1633,462.7737,0
"TW-15-139-45","TW","15","15-139","45",10,1946,3.67,1.8,1.87,0.79,407.4612,309.17,676.93,344.7653,467.8103,0
"TW-15-139-45","TW","15","15-139","45",11,1947,2.96,1.75,1.21,0.36,446.7549,334.78,784.85,379.1725,544.4981,0
"TW-15-139-45","TW","15","15-139","45",12,1948,2.85,1.14,1.71,0.13,397.7452,324,706,358.1874,424.1171,0
"TW-15-139-45","TW","15","15-139","45",13,1949,3.43,1.44,1.99,0.74,382.871,283.34,711.05,321.3506,427.3884,0
"TW-15-139-45","TW","15","15-139","45",14,1950,3.29,1.08,2.21,0.07,380.046,284.23,707.08,325.6338,406.6365,0
"TW-15-139-45","TW","15","15-139","45",15,1951,1.22,0.5,0.72,0.21,454.5425,308.26,740.03,341.2002,533.2525,0
"TW-15-139-45","TW","15","15-139","45",16,1952,4.43,1.57,2.86,0.56,367.6564,259.45,705.26,312.1322,398.1365,0
"TW-15-139-45","TW","15","15-139","45",17,1953,1.48,0.72,0.76,0.22,436.8982,295.14,748.82,330.8564,537.3589,0
"TW-15-139-45","TW","15","15-139","45",18,1954,2.12,1.56,0.56,0.42,417.8233,305.05,799.37,346.1537,617.4746,0
"TW-15-139-45","TW","15","15-139","45",19,1955,2.1,1.51,0.59,1.26,406.2554,304.81,774.39,339.3675,577.4431,0
"TW-15-139-45","TW","15","15-139","45",20,1956,1.25,0.59,0.66,0.18,458.0338,328.76,772.93,372.9253,534.1158,0
"TW-15-139-45","TW","15","15-139","45",21,1957,1.7,1.24,0.46,0.09,402.3538,291.55,836.64,340.068,570.2548,0
"TW-15-139-45","TW","15","15-139","45",22,1958,1.66,0.96,0.7,0.29,431.6747,273.48,827.67,319.3512,585.7183,0
"TW-15-139-45","TW","15","15-139","45",23,1959,1.82,1.24,0.58,0.35,449.0326,314.87,826.28,355.0767,649.9038,0
"TW-15-139-45","TW","15","15-139","45",24,1960,1.98,1.29,0.69,0.49,423.5198,301.77,742.66,334.5374,589.8784,0
"TW-15-139-45","TW","15","15-139","45",25,1961,1.45,0.49,0.96,0.15,468.3658,329.01,726.72,371.6757,517.718,0
"TW-15-139-45","TW","15","15-139","45",26,1962,1.74,0.67,1.07,0.34,437.9333,301.77,635.66,332.7752,503.7799,0
"TW-15-139-45","TW","15","15-139","45",27,1963,1.02,1.02,0,1.01,498.0466,388.29,623.74,498.0466,NA,0
"TW-15-139-45","TW","15","15-139","45",28,1964,1.82,0.73,1.09,0.2,447.2082,281.88,757.78,318.2595,533.5683,0
"TW-15-139-45","TW","15","15-139","45",29,1965,2.16,1.24,0.92,0.61,456.6807,327.34,754.57,361.5511,584.8989,0
"TW-15-139-45","TW","15","15-139","45",30,1966,2.43,1.76,0.67,0.26,436.9986,300.46,956.8,345.9025,676.2957,0
"TW-15-139-45","TW","15","15-139","45",31,1967,2.83,1.99,0.84,0.69,425.116,290.65,831.62,330.8742,648.3793,0
"TW-15-139-45","TW","15","15-139","45",32,1968,2.63,1.71,0.92,0.2,412.1297,271.55,858.4,324.024,575.8913,0
"TW-15-139-45","TW","15","15-139","45",33,1969,2.17,1.62,0.55,0.17,404.2042,261.53,900.33,318.3904,656.9649,0
"TW-15-139-45","TW","15","15-139","45",34,1970,2.77,1.44,1.33,0.22,430.5769,268.42,907.9,321.7629,548.3905,0
"TW-15-139-45","TW","15","15-139","45",35,1971,2.76,0.92,1.84,0.14,513.4473,342.85,794.82,379.7211,580.3104,0
"TW-15-139-45","TW","15","15-139","45",36,1972,2.51,1.14,1.37,0.44,476.1092,348.26,896.44,400.9868,538.6198,0
"TW-15-139-45","TW","15","15-139","45",37,1973,2.35,1.58,0.77,0.65,435.5036,288.37,907.41,338.2002,635.1651,0
"TW-15-139-45","TW","15","15-139","45",38,1974,1.62,0.75,0.87,0.1,466.8735,330.59,785.98,372.9237,547.8646,0
"TW-15-139-45","TW","15","15-139","45",39,1975,2.31,1.57,0.74,0.2,420.255,270.83,858.28,331.6568,608.2269,0
"TW-15-139-45","TW","15","15-139","45",40,1976,1.94,1.37,0.57,0.71,432.2032,296.77,907.66,334.253,667.6274,0
"TW-15-139-45","TW","15","15-139","45",41,1977,1.34,0.78,0.56,0.43,457.6552,341.59,870.54,376.7815,570.3007,0
"TW-15-139-45","TW","15","15-139","45",42,1978,1.42,1.03,0.39,0.25,440.8554,286.58,958.45,343.0431,699.1803,0
"TW-15-139-45","TW","15","15-139","45",43,1979,1.88,1.22,0.66,0.26,423.6104,270.26,905.34,322.25,610.9736,0
"TW-15-139-45","TW","15","15-139","45",44,1980,1.95,1.29,0.66,0.22,425.0497,278.81,884.58,328.1251,614.4932,0
"TW-15-139-45","TW","15","15-139","45",45,1981,1.6,0.84,0.76,0.32,467.7342,313.3,868.98,348.4038,599.6257,0
"TW-15-139-45","TW","15","15-139","45",46,1982,1.7,1.3,0.4,0.14,412.1471,300.37,858.99,343.4933,635.2717,0
"TW-15-139-45","TW","15","15-139","45",47,1983,1.38,0.95,0.43,0.55,418.68,280.1,849.66,320.8091,634.9065,0
"TW-15-139-45","TW","15","15-139","45",48,1984,1.59,0.91,0.68,0.12,478.3591,277.84,899.36,336.9453,667.604,0
"TW-15-139-45","TW","15","15-139","45",49,1985,1.77,1.1,0.67,0.44,443.5779,284.39,917.73,330.1822,629.7499,0
"TW-15-139-45","TW","15","15-139","45",50,1986,2.51,1.49,1.02,0.22,464.0381,302.43,921.68,351.2072,628.8597,0
"TW-15-139-45","TW","15","15-139","45",51,1987,2.27,1.22,1.05,0.3,468.2101,279.78,920.07,335.0592,622.9189,0
"TW-15-139-45","TW","15","15-139","45",52,1988,1.81,1.25,0.56,0.55,441.3871,279.29,929.48,338.7096,670.578,0
"TW-15-139-45","TW","15","15-139","45",53,1989,1.67,0.85,0.82,0.09,479.0286,315.86,903.62,380.0269,581.6523,0
"TW-15-139-45","TW","15","15-139","45",54,1990,1.62,1.13,0.49,0.28,432.0134,294.57,878.2,342.5411,638.3476,0
"TW-15-139-45","TW","15","15-139","45",55,1991,1.19,0.88,0.31,0.46,405.2803,292.85,749.37,337.2547,598.3855,0
"TW-15-139-45","TW","15","15-139","45",56,1992,1.88,1.35,0.53,0.16,416.9095,293.83,881.2,339.9761,612.8717,0
"TW-15-139-45","TW","15","15-139","45",57,1993,1.31,0.82,0.49,0.22,406.4138,290,801.42,330.3383,533.7239,0
"TW-15-139-45","TW","15","15-139","45",58,1994,1.35,0.78,0.57,0.21,420.1759,283.42,714.28,326.585,548.2477,0
"TW-15-139-45","TW","15","15-139","45",59,1995,1.68,1.14,0.54,0.13,409.0374,286.75,792.89,323.8204,588.94,0
"TW-15-139-45","TW","15","15-139","45",60,1996,1.12,0.5,0.62,0.12,457.5229,353.51,742.44,391.1242,511.0702,0
"TW-15-139-45","TW","15","15-139","45",61,1997,1.35,0.88,0.47,0.06,455.5453,275.98,856.62,344.6647,663.1517,0
"TW-15-139-45","TW","15","15-139","45",62,1998,1.21,0.89,0.32,0.14,407.3655,279.21,849.54,324.8544,636.8494,0
"TW-15-139-45","TW","15","15-139","45",63,1999,1.29,0.79,0.5,0.22,423.6789,286.18,819.33,328.7786,573.6214,0
"TW-15-139-45","TW","15","15-139","45",64,2000,0.68,0.22,0.46,0.16,410.2087,314.04,510.65,365.0741,431.7948,0
"TW-15-139-45","TW","15","15-139","45",65,2001,1.1,0.42,0.68,0.01,452.3998,291.38,790.73,338.12,522.9844,0
"TW-15-139-45","TW","15","15-139","45",66,2002,0,0,0,NA,NA,NA,NA,NA,NA,0
